Number,Name,Parent (SMC),Parent name (SMC),Section,Region,Area,Island,Topo Section,County,Classification,Map 1:50k,Map 1:25k,Metres,Feet,Grid ref,Grid ref 10,Drop,Col grid ref,Col height,Feature,Observations,Survey,Climbed,Country,County Top,Revision,Comments,Streetmap/MountainViews,Google Maps,Hill-bagging,Xcoord,Ycoord,Latitude,Longitude,GridrefXY,_Section,Parent (Ma),Parent name (Ma),MVNumber,Ma,Ma=,Hu,Hu=,Tu,Sim,5,M,MT,F,C,G,D,DT,Hew,N,Dew,DDew,HF,4,3,2,1,0,W,WO,B,E,HHB,Sy,Fel,CoH,CoH=,CoU,CoU=,CoA,CoA=,CoL,CoL=,SIB,sMa,sHu,sSim,s5,s4,Mur,CT,GT,BL,Bg,Y,Cm,T100,xMT,xC,xG,xN,xDT,Dil,VL,A,Ca,Bin,O,Un,summit_ready_canonical_id,country_normalized,latitude_normalized,longitude_normalized,elevation_m_normalized,prominence_m_normalized,col_height_m_normalized,source_dataset,source_version,source_release_date,source_file_sha256,source_license,source_attribution,source_trust,final_verification_status,needs_review_reason,qa_status,qa_flags,data_priority,ai_fallback_allowed
1971,Yr Elen,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,"F,Sim,Hew,N,HHB",115,017W,963.3,3160,SH673651,SH 67388 65118,55.3,SH 6765 6472,908.1,rock outcrop,rock outcrop with cairn 50m SSW at SH 67371 65073 is 50cm lower; cairn 75m WNW at SH 67315 65143 is 2.6m lower,Abney level,,W,,11-Dec-25,,"https://www.streetmap.co.uk/map?X=267385&Y=365115&SV=267385,365115&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.166601,-3.985229",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1971,267385,365115,53.166601,-3.985229,SH6738565115,30.2,1965,Carnedd Llewelyn,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1971,Wales,53.16660100,-3.98522900,963.3,55.3,908.1,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1972,Y Garn,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Gwynedd,"Ma,F,Sim,Hew,N,HHB",115,017W,946,3104,SH630595,SH 63092 59571,234,SH 6350 5849,712,cairn/shelter,,Abney level,,W,,11-Dec-25,Added to Trail 100 list Jan 2020,"https://www.streetmap.co.uk/map?X=263089&Y=359568&SV=263089,359568&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.115682,-4.047078",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1972,263089,359568,53.115682,-4.047078,SH6308959568,30.2,1972,,,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1972,Wales,53.11568200,-4.04707800,946,234,712,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
1973,Foel-fras,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,"Conwy, Gwynedd","F,Sim,Hew,N,HHB",115,017E,944.1,3097,SH696681,SH 69616 68124,62.8,SH 6880 6651,881.3,2m high rock spike 70m SW of trig point,rock spike is higher than top of trig point and about 50cm higher than block of rock 30m SW of trig point,Abney level/Leica RX1250,,W,,13-Dec-17,,"https://www.streetmap.co.uk/map?X=269613&Y=368121&SV=269613,368121&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.194157,-3.953149",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1973,269613,368121,53.194157,-3.953149,SH6961368121,30.2,1965,Carnedd Llewelyn,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1973,Wales,53.19415700,-3.95314900,944.1,62.8,881.3,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
1974,Garnedd Uchaf [Carnedd Gwenllian],,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,"F,Sim,Hew,N,HHB",115,017E 017W,925,3035,SH686669,SH 68701 66905,33,SH 6916 6734,892,rock outcrop,,Abney level/Leica RX1250,,W,,13-Dec-17,summit and col measured as 925.0 and 892.0m respectively,"https://www.streetmap.co.uk/map?X=268698&Y=366902&SV=268698,366902&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.18298,-3.966335",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1974,268698,366902,53.18298,-3.966335,SH6869866902,30.2,1965,Carnedd Llewelyn,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1974,Wales,53.18298000,-3.96633500,925,33,892,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1975,Elidir Fawr,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Gwynedd,"Ma,F,Sim,Hew,N,HHB",115,017W,924,3031,SH611612,SH 61176 61292,213,SH626614,711,rock c 25m SSW of windshelter,windshelter is at SH 61197 61304,Abney level,,W,,23-Oct-23,,"https://www.streetmap.co.uk/map?X=261173&Y=361289&SV=261173,361289&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.130647,-4.076431",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1975,261173,361289,53.130647,-4.076431,SH6117361289,30.2,1975,,,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1975,Wales,53.13064700,-4.07643100,924,213,711,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1976,Crib Goch,,,30B,30B: Snowdonia,Snowdon,,WN02 Snowdon-eilio,Gwynedd,"F,Sim,Hew,N,HHB",115,017W,923.9,3031,SH624551,SH 62423 55188,66.8,SH 6216 5511,857.1,rock,,,,W,,11-Dec-25,Added to Trail 100 list Jan 2020,"https://www.streetmap.co.uk/map?X=262420&Y=355185&SV=262420,355185&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.076135,-4.055189",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1976,262420,355185,53.076135,-4.055189,SH6242055185,30.2,1963,Snowdon - Yr Wyddfa,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1976,Wales,53.07613500,-4.05518900,923.9,66.8,857.1,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1977,Tryfan,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Conwy,"Ma,F,Sim,Hew,N,HHB",115,017W,917.5,3010,SH664593,SH 66408 59390,192,SH661588,726,Adam,,Leica 530,,W,,23-Oct-23,,"https://www.streetmap.co.uk/map?X=266405&Y=359387&SV=266405,359387&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.114898,-3.997491",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1977,266405,359387,53.114898,-3.997491,SH6640559387,30.2,1977,,,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1977,Wales,53.11489800,-3.99749100,917.5,192,726,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
1978,Y Lliwedd,,,30B,30B: Snowdonia,Snowdon,,WN02 Snowdon-eilio,Gwynedd,"Ma,Sim,Hew,N,HHB",115,017W,897.9,2946,SH622533,SH 62245 53339,153.8,SH 6195 5371,744.1,rock,,,,W,,11-Jul-23,,"https://www.streetmap.co.uk/map?X=262242&Y=353336&SV=262242,353336&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.059479,-4.057053",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1978,262242,353336,53.059479,-4.057053,SH6224253336,30.2,1978,,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1978,Wales,53.05947900,-4.05705300,897.9,153.8,744.1,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1979,Y Lliwedd East Top,,,30B,30B: Snowdonia,Snowdon,,WN02 Snowdon-eilio,Gwynedd,"N,HHB,sSim",115,017W,893.2,2930,SH624532,SH 62405 53253,20.3,SH 6229 5326,872.9,rock,,,,W,,11-Jul-23,,"https://www.streetmap.co.uk/map?X=262402&Y=353250&SV=262402,353250&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.058748,-4.05463",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1979,262402,353250,53.058748,-4.05463,SH6240253250,30.2,1978,Y Lliwedd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1979,Wales,53.05874800,-4.05463000,893.2,20.3,872.9,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1980,Moel Siabod,,,30B,30B: Snowdonia,The Moelwyns,,WN05 Siabod-arenig,Conwy,"Ma,Sim,Hew,N,HHB",115,018E,872.2,2862,SH705546,SH 70527 54634,599.9,SH 6604 5560,272.3,rock 4m WSW of trig point,,obvious summit/Trimble GeoXH 6000,,W,,15-May-18,LIDAR data indicates a col height of 272.5 with a consequent drop of 599.7m,"https://www.streetmap.co.uk/map?X=270524&Y=354631&SV=270524,354631&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.073185,-3.934069",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1980,270524,354631,53.073185,-3.934069,SH7052454631,30.2,1980,,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1980,Wales,53.07318500,-3.93406900,872.2,599.9,272.3,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1981,Llwytmor,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,"Sim,Hew,N,HHB",115,017E 017W,847,2779,SH689692,SH 68950 69227,71,SH 6918 6898,775.7,small cairn,,,,W,,11-Dec-25,,"https://www.streetmap.co.uk/map?X=268947&Y=369224&SV=268947,369224&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.203902,-3.963564",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1981,268947,369224,53.203902,-3.963564,SH6894769224,30.2,1965,Carnedd Llewelyn,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1981,Wales,53.20390200,-3.96356400,847,71,775.7,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1982,Pen yr Helgi Du,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Conwy,"Sim,Hew,N",115,017E,832.6,2732,SH697630,SH 69782 63049,84.7,SH 6943 6334,747.8,scattered cairn on W edge of summit,ground 5m SE of cairn is as high; ground 25m SE at SH 69792 63025 is 0.3m lower,Abney level/Trimble GeoXH 6000,,W,,12-Sep-15,,"https://www.streetmap.co.uk/map?X=269779&Y=363046&SV=269779,363046&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.148604,-3.948598",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1982,269779,363046,53.148604,-3.948598,SH6977963046,30.2,1965,Carnedd Llewelyn,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1982,Wales,53.14860400,-3.94859800,832.6,84.7,747.8,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1983,Foel-goch,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Gwynedd,"Sim,Hew,N",115,017W,831,2726,SH628612,SH 62861 61214,77,SH627602,754,cairn,,,,W,,23-Oct-23,,"https://www.streetmap.co.uk/map?X=262858&Y=361211&SV=262858,361211&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.130382,-4.051230",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1983,262858,361211,53.130382,-4.05123,SH6285861211,30.2,1972,Y Garn,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1983,Wales,53.13038200,-4.05123000,831,77,754,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1984,Carnedd y Filiast,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Gwynedd,"Sim,Hew,N",115,017W,821,2694,SH620627,SH 62041 62739,76,SH619615,745,small cairn,cairn is probably higher than windshelter 35m N at SH 62045 62775,,,W,,28-Oct-01,,"https://www.streetmap.co.uk/map?X=262038&Y=362736&SV=262038,362736&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.143870,-4.064135",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1984,262038,362736,53.14387,-4.064135,SH6203862736,30.2,1975,Elidir Fawr,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1984,Wales,53.14387000,-4.06413500,821,76,745,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,info,duplicate_name_in_country_info,1,true
1985,Lliwedd Bach,,,30B,30B: Snowdonia,Snowdon,,WN02 Snowdon-eilio,Gwynedd,"N,sSim",115,017W,819,2687,SH627532,SH 62754 53232,20.5,SH 6269 5320,798.5,upright rock,,,,W,,11-Jul-23,,"https://www.streetmap.co.uk/map?X=262751&Y=353229&SV=262751,353229&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.058649,-4.049417",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1985,262751,353229,53.058649,-4.049417,SH6275153229,30.2,1978,Y Lliwedd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1985,Wales,53.05864900,-4.04941700,819,20.5,798.5,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1986,Mynydd Perfedd,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Gwynedd,"N,sSim",115,017W,813,2667,SH623618,SH 62321 61883,20,SH 6226 6238,792.7,rock spike,10m SSE of shelter,,,W,,11-Jul-23,,"https://www.streetmap.co.uk/map?X=262318&Y=361880&SV=262318,361880&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.136253,-4.059583",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1986,262318,361880,53.136253,-4.059583,SH6231861880,30.2,1975,Elidir Fawr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1986,Wales,53.13625300,-4.05958300,813,20,792.7,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1987,Bera Bach,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,N,115,017W,806.5,2646,SH672677,SH 67209 67772,17.8,SH 6758 6760,788.7,rock,,Leica RX1250,,W,,05-Aug-17,,"https://www.streetmap.co.uk/map?X=267206&Y=367767&SV=267206,367767&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.190381,-3.989008",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1987,267206,367767,53.190381,-3.989008,SH6720667767,30.2,1965,Carnedd Llewelyn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1987,Wales,53.19038100,-3.98900800,806.5,17.8,788.7,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1988,Y Foel Goch,,,30B,30B: Snowdonia,The Glyders,,WN03 Glyder-tryfan,Conwy,"Sim,Hew,N",115,017W,807,2648,SH677582,SH 67785 58219,64.5,SH 6725 5827,742.5,cairn,rocks 50m S at SH 67775 58170 and rock 120m SW at SH 67718 58122 are of similar height,Abney level,,W,,13-Dec-25,,"https://www.streetmap.co.uk/map?X=267782&Y=358216&SV=267782,358216&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.10472,-3.976447",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1988,267782,358216,53.10472,-3.976447,SH6778258216,30.2,1967,Glyder Fawr,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1988,Wales,53.10472000,-3.97644700,807,64.5,742.5,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1989,Pen Llithrig y Wrach,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Conwy,"Ma,Sim,Hew,N",115,017E,798.6,2620,SH716622,SH 71625 62293,180.3,SH 7095 6263,618.3,cairn,,obvious summit/Trimble GeoXH 6000,,W,,12-Sep-15,,"https://www.streetmap.co.uk/map?X=271622&Y=362290&SV=271622,362290&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.142260,-3.920754",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1989,271622,362290,53.14226,-3.920754,SH7162262290,30.2,1989,,,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1989,Wales,53.14226000,-3.92075400,798.6,180.3,618.3,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1990,Foel Meirch,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,N,115,017W,798.7,2620,SH658637,SH 65876 63744,16.5,SH 6581 6365,782.2,spike of rock,spike of rock 8m N at SH 65876 63753 is 5cm lower; pile of loose stones 10m NW at SH 65870 63754 is 20cm lower,Abney level,,W,,23-Oct-23,,"https://www.streetmap.co.uk/map?X=265873&Y=363741&SV=265873,363741&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.153878,-4.007257",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1990,265873,363741,53.153878,-4.007257,SH6587363741,30.2,1965,Carnedd Llewelyn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1990,Wales,53.15387800,-4.00725700,798.7,16.5,782.2,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
1991,Bera Mawr,,,30B,30B: Snowdonia,The Carneddau,,WN04 Llewelyn-elen,Gwynedd,"N,sSim",115,017W,793.7,2604,SH674682,SH 67485 68274,29.7,SH 6751 6815,764,rock pinnacle,,Trimble GeoXH 6000/Leica RX1250,,W,,05-Aug-17,Col height measured as 764.0m. Deleted from the Simms July 2017,"https://www.streetmap.co.uk/map?X=267482&Y=368267&SV=267482,368267&A=Y&Z=115","https://www.google.com/maps/search/?api=1&query=53.194941,-3.985087",https://www.hill-bagging.co.uk/hill-view/?qu=S&rf=1991,267482,368267,53.194941,-3.985087,SH6748268267,30.2,1965,Carnedd Llewelyn,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dobih:1991,Wales,53.19494100,-3.98508700,793.7,29.7,764,Database of British and Irish Hills (DoBIH),v18.5,2026-07-26,d27bc69dbb6d30a6f171ef277408831fe8763fc9043422f4e375e63f4cc190ea,CC BY 4.0,The Database of British and Irish Hills v18.5 — https://www.hill-bagging.co.uk/dobih,trusted_source,trusted_source,,pass,,1,true
